lang,lang_group,model_id,model_family,treebank,split,deprel,layer,head,direction,mean_attention,std_attention,n_arcs
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,4,11,head_to_dep,0.008251960289170314,0.007270750779756317,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,4,11,dep_to_head,0.1589945187234259,0.12916856917131003,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,4,12,head_to_dep,0.015060200015662642,0.015543703004879644,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,4,12,dep_to_head,0.006684318786463341,0.007906865111869624,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,1,head_to_dep,0.007127223361589174,0.009596656523430305,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,1,dep_to_head,0.2562676410473606,0.16782922745909706,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,2,head_to_dep,0.014044052503482774,0.01876278601283648,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,2,dep_to_head,0.013819624222623856,0.014630006700384866,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,3,head_to_dep,0.006326783578971542,0.010344075405508375,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,3,dep_to_head,0.09402195888660544,0.13398548199408716,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,4,head_to_dep,0.0038944226673660537,0.0051141402607744555,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,4,dep_to_head,0.009922923444656,0.019981917142621854,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,5,head_to_dep,0.024362708989722325,0.035591246657046265,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,5,dep_to_head,0.013605261867957413,0.014064917011771016,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,6,head_to_dep,0.01308066014005769,0.010993217523805757,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,6,dep_to_head,0.008663948989657465,0.012668055005199946,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,7,head_to_dep,0.013717506732128078,0.013365947336890116,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,7,dep_to_head,0.0043214468901636065,0.0055293523550664575,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,8,head_to_dep,0.25892213133634534,0.16704296739989427,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,8,dep_to_head,0.008289082084666326,0.010016315413468528,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,9,head_to_dep,0.013171386735341744,0.015187016144748362,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,9,dep_to_head,0.014636977940861476,0.014224304810653402,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,10,head_to_dep,0.011055350955456216,0.007677728892589271,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,10,dep_to_head,0.014491845596642466,0.014388278239128435,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,11,head_to_dep,0.0006489793596735828,0.0009764503409592325,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,11,dep_to_head,0.0008117923755898601,0.0017639631982444067,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,12,head_to_dep,0.005774099059374394,0.007573811243008214,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,5,12,dep_to_head,0.01197073632530162,0.014992308599821737,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,1,head_to_dep,0.033163935958439805,0.08181871363942093,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,1,dep_to_head,0.0982649694599618,0.16676138541096952,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,2,head_to_dep,0.010881898120448336,0.014503285945960733,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,2,dep_to_head,0.07788060811087776,0.1122370856083318,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,3,head_to_dep,0.004981294835464366,0.004317768150582341,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,3,dep_to_head,0.07965779430154421,0.06065782942439001,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,4,head_to_dep,0.2329886721553627,0.34208890714787266,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,4,dep_to_head,0.001971805792703027,0.006492065848383774,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,5,head_to_dep,0.041000562433998,0.027800955212435356,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,5,dep_to_head,0.022315098322636742,0.02097696400985205,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,6,head_to_dep,0.13473274575664507,0.12043663852168385,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,6,dep_to_head,0.004384273849866644,0.011644933416525368,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,7,head_to_dep,0.006121164811921034,0.006029387685304447,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,7,dep_to_head,0.003874786790863022,0.0036859842443849574,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,8,head_to_dep,0.00039483890012750867,0.002784458106980632,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,8,dep_to_head,0.26957384742893686,0.38666899491477535,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,9,head_to_dep,0.012971588917737783,0.014491063614378361,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,9,dep_to_head,0.006236993368805666,0.0178232658953973,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,10,head_to_dep,0.008914756099121643,0.007263566278096628,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,10,dep_to_head,0.014751763500010695,0.014263061162127654,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,11,head_to_dep,0.04007126137286853,0.030472401635045127,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,11,dep_to_head,0.005924343804786063,0.00569971255695501,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,12,head_to_dep,0.010929370627747998,0.028704464994528566,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,6,12,dep_to_head,0.24483392645380955,0.20907939528741076,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,1,head_to_dep,0.047158822856675844,0.07850492813212723,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,1,dep_to_head,0.010990514774977218,0.015086364878543845,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,2,head_to_dep,0.003104093495979206,0.00398425367139122,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,2,dep_to_head,0.274210370455041,0.18510596346570926,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,3,head_to_dep,0.03063890998630854,0.028512493377118128,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,3,dep_to_head,0.010132555717207977,0.010819478233328404,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,4,head_to_dep,0.002292471369876446,0.003565400773364394,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,4,dep_to_head,0.11695519439628611,0.1819791773223931,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,5,head_to_dep,0.005946135450877028,0.00882147882438688,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,5,dep_to_head,0.3076847874788687,0.2843712776116691,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,6,head_to_dep,0.014568649006598149,0.014340291569810974,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,6,dep_to_head,0.10822758419047276,0.09250888029037477,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,7,head_to_dep,0.2315892154320834,0.1325131599350395,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,7,dep_to_head,0.005465454167225606,0.007393486941627237,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,8,head_to_dep,0.005998241920220244,0.00639241726170191,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,8,dep_to_head,0.05348997875208942,0.05991108661150983,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,9,head_to_dep,0.012836809277503887,0.013252752079905566,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,9,dep_to_head,0.031352627015192286,0.0280444218984567,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,10,head_to_dep,0.04487596526766732,0.09943422011091105,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,10,dep_to_head,0.010311136755622915,0.025555011322692247,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,11,head_to_dep,0.00515587075069908,0.0068504859871974366,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,11,dep_to_head,0.013010066060815006,0.012964437360507772,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,12,head_to_dep,0.015148492400429302,0.011275971749215335,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,7,12,dep_to_head,0.00799738047475506,0.008011728423770443,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,1,head_to_dep,0.003817162636481062,0.005077836958258297,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,1,dep_to_head,0.19490263507789538,0.1324392809070173,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,2,head_to_dep,0.09572496601269924,0.14183412752855065,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,2,dep_to_head,0.007269663772613298,0.011361106056314267,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,3,head_to_dep,0.009228624493081946,0.0093225569771856,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,3,dep_to_head,0.007747364972580308,0.00812853517588963,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,4,head_to_dep,0.0022580308812398735,0.007142350388178386,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,4,dep_to_head,0.22406910278499248,0.34324787479569596,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,5,head_to_dep,0.10320367651108701,0.07192404423427276,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,5,dep_to_head,0.00991482639635259,0.011485907689715226,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,6,head_to_dep,0.07092108598916588,0.08498687919835056,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,6,dep_to_head,0.005144278770922295,0.011227637800297029,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,7,head_to_dep,0.007495088530577637,0.009401131925512868,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,7,dep_to_head,0.010322271378115741,0.0179868462680454,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,8,head_to_dep,0.26926122114528656,0.3844685916811598,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,8,dep_to_head,0.0010493563076581101,0.006698673655135795,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,9,head_to_dep,0.03138081142026261,0.05379316003194055,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,9,dep_to_head,0.004786252886085343,0.0075009530935405515,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,10,head_to_dep,0.010184950425267039,0.008401037376190355,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,10,dep_to_head,0.01557707052307116,0.012477573796573278,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,11,head_to_dep,0.02277913807255282,0.026507068938993086,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,11,dep_to_head,0.011047390595248226,0.017079715595647582,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,12,head_to_dep,0.016373702746260276,0.019729083754171296,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,8,12,dep_to_head,0.012717769561789327,0.015394366080086716,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,1,head_to_dep,0.0048412245516562275,0.008320995098151466,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,1,dep_to_head,0.045512429238687944,0.0566281166560365,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,2,head_to_dep,0.0065282387327081455,0.009384698114188126,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,2,dep_to_head,0.12754588470886608,0.17961473571663436,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,3,head_to_dep,0.004575727613245472,0.006086318512775661,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,3,dep_to_head,0.12383626526912273,0.11430393633141588,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,4,head_to_dep,0.11010366517253618,0.08578528094368616,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,4,dep_to_head,0.003853185506201881,0.005046377956327099,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,5,head_to_dep,0.010145268498594642,0.009034153717918174,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,5,dep_to_head,0.021295105828195222,0.022665460843179608,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,6,head_to_dep,0.001937954570066749,0.003989208404900256,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,6,dep_to_head,0.0029552817584564094,0.004881680601606719,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,7,head_to_dep,0.003638796125560982,0.0060819400276258895,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,7,dep_to_head,0.015921626818763048,0.022329637400294144,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,8,head_to_dep,0.012466576586123605,0.013122073840989259,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,8,dep_to_head,0.016207153151013898,0.016561647922626804,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,9,head_to_dep,0.13190429182622454,0.12429969456753655,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,9,dep_to_head,0.007231844800682394,0.008165964199967209,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,10,head_to_dep,0.027542472617288292,0.04530971157179515,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,10,dep_to_head,0.008772056650341363,0.015476021235529264,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,11,head_to_dep,0.0024886079314493195,0.003351289047673208,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,11,dep_to_head,0.003152456930426932,0.004984700183093995,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,12,head_to_dep,0.006722841820928247,0.007652303115910532,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,9,12,dep_to_head,0.05724275111298615,0.09184609080370808,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,1,head_to_dep,0.005724527503772656,0.008444321516190534,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,1,dep_to_head,0.005430213951951741,0.008916351864833777,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,2,head_to_dep,0.001360041996663176,0.0028112860891037887,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,2,dep_to_head,0.001970573713466569,0.004616912389749599,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,3,head_to_dep,0.0015756918138946474,0.003488262022632451,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,3,dep_to_head,0.03462571955983776,0.07299663444461596,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,4,head_to_dep,0.01221408878148894,0.013362650309868152,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,4,dep_to_head,0.013335348848086888,0.01586744489762638,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,5,head_to_dep,0.006316046385466472,0.005729610748369667,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,5,dep_to_head,0.03263148223903423,0.02969076401743583,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,6,head_to_dep,0.00497761922247064,0.005923999853704112,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,6,dep_to_head,0.14442263930311217,0.12736661574254277,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,7,head_to_dep,0.004076249148674153,0.008477445633591518,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,7,dep_to_head,0.10560925652296718,0.19197141677000032,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,8,head_to_dep,0.0030870131563470746,0.00536052621276017,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,8,dep_to_head,0.08649462986612198,0.09884560744027163,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,9,head_to_dep,0.15928742158951448,0.11080089577113642,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,9,dep_to_head,0.0045246432452700994,0.005692891817980013,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,10,head_to_dep,0.06425608598438189,0.11811333571891282,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,10,dep_to_head,0.005721961374982134,0.00897926049063986,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,11,head_to_dep,0.006154604549815877,0.006025796324542946,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,11,dep_to_head,0.015077746184390855,0.017748369687036154,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,12,head_to_dep,0.001959320601391053,0.0029474651456246454,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,10,12,dep_to_head,0.009465874332874213,0.01729547824473113,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,1,head_to_dep,0.024312276010173838,0.03151275564479072,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,1,dep_to_head,0.014046610141268767,0.02435550543469039,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,2,head_to_dep,0.0017566668336812627,0.0026816748433499036,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,2,dep_to_head,0.0040072766018819225,0.005139524626935356,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,3,head_to_dep,0.009408563397183541,0.01080088054648256,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,3,dep_to_head,0.013966314659780472,0.01651120847577355,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,4,head_to_dep,0.008926399327221236,0.012497787224934363,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,4,dep_to_head,0.05262260908797613,0.09391604398009831,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,5,head_to_dep,0.08539301920401396,0.09267267594061748,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,5,dep_to_head,0.007105000276390821,0.009050474874353232,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,6,head_to_dep,0.0012744729018028301,0.0027299099009016094,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,6,dep_to_head,0.005191990392299792,0.010035229503923436,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,7,head_to_dep,0.013715189738808118,0.02683242686977307,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,7,dep_to_head,0.0030968755046331064,0.003841530068103921,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,8,head_to_dep,0.003972083966549999,0.004825835342108748,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,8,dep_to_head,0.07284342372167618,0.06823401044057861,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,9,head_to_dep,0.001733142263281478,0.004611426566743541,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,9,dep_to_head,0.015278763084985748,0.029035092122657483,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,10,head_to_dep,0.0011472397677967723,0.0016904895494355338,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,10,dep_to_head,0.004080554938262891,0.004406569799272918,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,11,head_to_dep,0.0015980890404389517,0.003957146406747339,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,11,dep_to_head,0.04553354433421159,0.06764480747137092,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,12,head_to_dep,0.019652167270031738,0.023495407404932805,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,11,12,dep_to_head,0.005343604173880057,0.0060051624423874935,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,1,head_to_dep,0.026694562876908686,0.055440095598589444,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,1,dep_to_head,0.014680527972760819,0.013721825087731253,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,2,head_to_dep,0.005577837857425017,0.0067839922895202385,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,2,dep_to_head,0.0076395708126514115,0.009053134642514286,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,3,head_to_dep,0.008502603399136638,0.00970506278390821,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,3,dep_to_head,0.018735228930611084,0.022694992747889938,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,4,head_to_dep,0.009188295021720643,0.011512026533297364,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,4,dep_to_head,0.018666353680483524,0.022625543486561806,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,5,head_to_dep,0.00701718141810963,0.0069417287649880316,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,5,dep_to_head,0.049811263258244275,0.06086552304884462,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,6,head_to_dep,0.006962553708758352,0.009163042147466743,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,6,dep_to_head,0.009931142537516013,0.011375465371221886,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,7,head_to_dep,0.053587923795231904,0.08769542026366106,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,7,dep_to_head,0.01106708988289274,0.012666774819798379,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,8,head_to_dep,0.008281388183161832,0.011323537559993253,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,8,dep_to_head,0.006037061870431197,0.007385250159879963,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,9,head_to_dep,0.01638404300914201,0.02159619345292869,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,9,dep_to_head,0.007782297747432769,0.00816687287861245,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,10,head_to_dep,0.007652442077292201,0.01375759455889035,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,10,dep_to_head,0.01504885164287552,0.024120879418388506,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,11,head_to_dep,0.01024455538025747,0.013690853260503141,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,11,dep_to_head,0.01476342790022945,0.015657913144398895,1364
gl,romanico,fpuentes/bert-galician,manual,UD_Galician-TreeGal,test,case,12,12,head_to_dep,0.010012652634373231,0.013149493372081655,1364
