deprel,rho_micro_index,rho_macro,rho_micro_matched_loo,iteration
nsubj,0.0923031365774961,0.31241892051483394,0.26543329817758254,107
obj,0.06240366856619678,0.19919283124700735,0.2864071885061221,107
case,0.05132909187630236,0.25037864045535013,0.24602734777033952,107
amod,0.11599615225882973,0.3311347476053359,0.3422554328700373,107
nsubj,0.06513094007645988,0.26550483799554436,0.26876974644568546,108
obj,0.033997018516749904,0.3241944780237997,0.26836971013761174,108
case,0.11297760622428396,0.38694035508526453,0.41356782742123804,108
amod,0.07271620156054631,0.24890176476411882,0.2455352097489694,108
nsubj,0.11470615673541289,0.421099316845059,0.3561408007270838,109
obj,0.02258482182923515,0.2203978261507872,0.21753456738189417,109
case,0.10689249622695748,0.2907610759416968,0.4163719467741705,109
amod,0.06846800275557595,0.2679258634447314,0.251860066350551,109
nsubj,0.09175416251150442,0.31824471351325573,0.18500143010902337,110
obj,0.10072421508665287,0.20022566003515202,0.3434548256943898,110
case,0.10740743363545273,0.29701388435948567,0.40044792717315175,110
amod,0.1048145828073677,0.29485778230768744,0.3238844341707116,110
nsubj,0.05659289283382394,0.20055596033909792,0.26718938495698163,111
obj,0.15683543470686742,0.47174789992213534,0.2926184997131915,111
case,0.12228346500910024,0.2753781352471415,0.354008704541407,111
amod,0.061043022988989684,0.1257780047965212,0.22147501970975159,111
nsubj,0.07596059747184376,0.2158258083189751,0.2833413773534315,112
obj,0.09263943183597453,0.2228716622202208,0.35357652402379286,112
case,0.08867560692922206,0.3727256614353389,0.3967293104250836,112
amod,0.09625903864859381,0.24201910374370525,0.34057228680282525,112
nsubj,0.08072436038334663,0.3251441796934285,0.34007005749385294,113
obj,0.08512168404558863,0.2984209225562515,0.2418078297492728,113
case,0.08583085597443775,0.09882020231804613,0.28921822293350474,113
amod,0.09666307124377305,0.3553748895570639,0.423273380227347,113
nsubj,0.16641087822327905,0.4614797362529979,0.40827065759116654,114
obj,0.07747488723715427,0.22647984430010554,0.36878562299244894,114
case,0.11560646750371942,0.4142213096676072,0.40441636793877594,114
amod,0.07882247981602848,0.19286193171502863,0.1866058847066055,114
nsubj,0.11518586886431499,0.2885025644330856,0.27422780123387636,115
obj,0.05788538018622843,0.12736283324518616,0.2667550494560452,115
case,0.11764080723123546,0.32404827616994347,0.33350216224988,115
amod,0.12105854193680221,0.344876420239878,0.3510133418734462,115
nsubj,0.04005097090408784,0.19653404211731926,0.23492630055398905,116
obj,0.0921528210438337,0.3798226660217611,0.3108150353313406,116
case,0.08464265809534674,0.26858260569412307,0.25148840704032027,116
amod,0.11319108380525728,0.275547197565154,0.4300133435286979,116
nsubj,0.09861962000860228,0.26164585364903653,0.36384995370576684,117
obj,0.12033087228716004,0.3594714408194943,0.21649702331097015,117
case,0.10409344226463527,0.28990742281514187,0.3940439871134131,117
amod,0.07969230677111677,0.1459004873971789,0.2577076976122167,117
nsubj,0.12757273663036767,0.32156767429855815,0.3205256319926046,118
obj,0.04700899750109462,0.13481256430077226,0.2292197074894287,118
case,0.0919985319493054,0.26513169073916737,0.24195106810688508,118
amod,0.08405857344068075,0.36283199363349705,0.32063858253891686,118
nsubj,0.07872313918386012,0.25979803596931356,0.3223372569605977,119
obj,0.11301950343808843,0.345565878263426,0.297050334488087,119
case,0.06534668950347734,0.25455068968930245,0.2954443920209224,119
amod,0.053117992802513565,0.199363140592311,0.2762177894162028,119
nsubj,0.08024577017009164,0.32339151916257275,0.27656968305641416,120
obj,0.05071452794750903,0.15582694938469396,0.22150094101984533,120
case,0.07928453579745164,0.2892423894324519,0.3181489726813301,120
amod,0.07518960172998608,0.2986022911693007,0.30589090983199996,120
nsubj,0.10429151706121689,0.2898134542130791,0.4550138410646595,121
obj,0.10053818409514897,0.29140837479098863,0.3244852995051817,121
case,0.09742150255094482,0.32348761863409875,0.35650683494191787,121
amod,0.0681180817456699,0.13310590159169267,0.25664670654225397,121
nsubj,0.05145954344562587,0.2968094251933464,0.26472178190022094,122
obj,0.048549807365666886,0.14174143932307617,0.2725802522432456,122
case,0.11224464612958808,0.3426584582363478,0.38175277170252037,122
amod,0.12436672285534837,0.39635560885987947,0.2536604241785491,122
nsubj,0.1150365617070598,0.27060059282281507,0.36994148479589095,123
obj,0.04603862149002817,0.26772048231019335,0.41206221882179717,123
case,0.13369829487680374,0.3472448254639631,0.4345330105766081,123
amod,0.052028990449551935,0.20075862423178442,0.27447063998235716,123
nsubj,0.0976224969322891,0.27377286140599144,0.2107763313504616,124
obj,0.11120935480480275,0.3909758695638788,0.39100764236026186,124
case,0.11876049524546717,0.16224349939738733,0.29011387389062726,124
amod,0.09248299122203495,0.33938495125709744,0.3877594089188064,124
nsubj,0.13245347866764484,0.45520779019461394,0.33845421790634783,125
obj,0.050863905046769846,0.19681398809782222,0.30222625937209824,125
case,0.08529333472478488,0.2607049066892286,0.2538946807782014,125
amod,0.06830591243650672,0.15544572991381503,0.22129859261187215,125
nsubj,0.12792840694263943,0.3544538863098421,0.33061128138499424,126
obj,0.05723307018244656,0.15421581194014128,0.2536918816082426,126
case,0.03938604855281115,0.2619225994036313,0.2267085105430561,126
amod,0.08380405950506353,0.2504426830554585,0.27826992895589303,126
nsubj,0.17481816732075697,0.41813338101818737,0.31405674580444737,127
obj,0.09879645495656213,0.24957459557339481,0.34688138581046535,127
case,0.0612265042065264,0.23671186379288486,0.3301587030059226,127
amod,0.11189928185171942,0.26378128065439754,0.34308953540254694,127
nsubj,0.16227674018805618,0.4477799050234036,0.30350752727421887,128
obj,0.07865391634378381,0.28916107831976506,0.2438892997657562,128
case,0.07428073597711712,0.20379403629566356,0.2675907299885124,128
amod,0.06774676694560403,0.0891328522064915,0.2669409262376546,128
nsubj,0.08833772051359351,0.21937945715882243,0.17223361060135395,129
obj,0.11474083187229835,0.31052244068681206,0.3133251910665015,129
case,0.10399993635733673,0.4028603210908841,0.39440742251595545,129
amod,0.11202745742782771,0.2557280376072323,0.3620596015296317,129
nsubj,0.10437560864217736,0.19156100630993494,0.1513963715805798,130
obj,0.13611199749515515,0.4229849894094835,0.43345815497722157,130
case,0.07664132302378454,0.27999624396491246,0.30189666999966813,130
amod,0.08273195550064766,0.2438782821258482,0.31681248675637436,130
nsubj,0.08090704913627526,0.2835575405619815,0.3087783377509548,131
obj,0.07519058599673,0.2758708932102057,0.2474134049568306,131
case,0.061726331044647954,0.15218121971316056,0.2647759713415767,131
amod,0.07841924322252214,0.3891492281828333,0.3158327252933708,131
nsubj,0.11156892631589664,0.3488764711138737,0.37727124119390093,132
obj,0.09485151324682113,0.45555003404233346,0.35365214653477844,132
case,0.047449304430799394,0.22186177061184664,0.2522077538504093,132
amod,0.06735828432567213,0.16450294925172654,0.26179930642128396,132
nsubj,0.1300032038116865,0.3747216200211391,0.41335050542188334,133
obj,0.07682274405742184,0.2678272072888728,0.14035463420773314,133
case,0.07707760338944745,0.22964205661182047,0.2911037644951145,133
amod,0.10760148003304776,0.2253634109304213,0.34686362109931257,133
nsubj,0.10701925382946154,0.2716097262809109,0.38516552737870957,134
obj,0.12798920081414544,0.31469642383975166,0.26843339985773096,134
case,0.05333755501042159,0.1681076390139212,0.24199701582199182,134
amod,0.08281311719978192,0.37433576249528705,0.45018350573089927,134
nsubj,0.09219523931807376,0.3856645604475885,0.3154623690744131,135
obj,0.10991643131261583,0.35646752278991045,0.4282327102049747,135
case,0.07953465642822449,0.28572738894123323,0.2701006514793225,135
amod,0.035957559968332574,0.10520719824804543,0.18633304025343253,135
nsubj,0.12164762073804031,0.3901427721084795,0.37508514714867525,136
obj,0.10981661219965391,0.31676562723254476,0.32536363788738815,136
case,0.05447415437629995,0.20917945840802357,0.16715144611949048,136
amod,0.0793778591623242,0.25021550504890694,0.31798055035866923,136
nsubj,0.043297967682596715,0.24125959866518967,0.12917295086461852,137
obj,0.1392882075086199,0.3116397840015931,0.26005015445559426,137
case,0.09605791195566998,0.24138243994624523,0.31774019673670045,137
amod,0.11628091932061645,0.325354492332852,0.3715076240986677,137
nsubj,0.07998218342098788,0.12430612196137755,0.2023215067178448,138
obj,0.06308976551904052,0.22268005205770497,0.28914441537405033,138
case,0.08992023122619427,0.2785361047791987,0.3155794202225666,138
amod,0.09650348893295602,0.3537419173782811,0.2876604083970855,138
nsubj,0.10315343481502898,0.36932083368455837,0.39387478707768614,139
obj,0.08121161643536559,0.33209969317987137,0.349933773994546,139
case,0.0438433185161836,0.10932824704591214,0.24972954658990107,139
amod,0.0816701165268484,0.2853344511704585,0.3211652668925313,139
nsubj,0.12169835419992656,0.35200599911147096,0.38495570730113643,140
obj,0.05810542888275208,0.12414246312551397,0.2327154132823332,140
case,0.07324172038135615,0.24235461112259438,0.21458584503160433,140
amod,0.09511238446951313,0.3858844141714755,0.32163234698864474,140
nsubj,0.10260466640777935,0.28022147180347473,0.30978771880128164,141
obj,0.06093175695897425,0.2620738250909504,0.19527992069975839,141
case,0.10601124210844863,0.2524760077642365,0.2698740224049666,141
amod,0.09232709854549825,0.29078718023636574,0.24612979536269441,141
nsubj,0.06870493719147201,0.31215815884403786,0.254822363734219,142
obj,0.09333789291817438,0.2859924697633528,0.276337617301324,142
case,0.0729303157846636,0.2836701770413368,0.23349014461460416,142
amod,0.08453872513966995,0.1852913396634739,0.28816424399199936,142
nsubj,0.08706524773776834,0.247427895966603,0.36396634897868213,143
obj,0.15241400952854836,0.4148219002193125,0.32595096495631903,143
case,0.060316240583124646,0.21168353657841343,0.31068968538452496,143
amod,0.10731518167289762,0.25226897689768985,0.35257686936907673,143
nsubj,0.11469800450719993,0.24992385392385394,0.30854122271938367,144
obj,0.1336182870602335,0.26508505363130913,0.3548754739764411,144
case,0.0789222607202781,0.26476065992394543,0.2917302970366493,144
amod,0.08109026058132654,0.27932971508626625,0.26416094860144185,144
nsubj,0.08237604644739695,0.27175210316420695,0.30281803310472694,145
obj,0.07126691663455828,0.2746239276333339,0.2136271561166246,145
case,0.09846714729060072,0.20449030786109446,0.33214209403800005,145
amod,0.08225312142670674,0.3952820265692985,0.36212914475025826,145
nsubj,0.08640904014315993,0.32690814647120503,0.27987943989373637,146
obj,0.10701331296269512,0.3220151023704824,0.33440534825717116,146
case,0.06687616518095296,0.13149880786681747,0.2345266528731185,146
amod,0.1419943940495423,0.3786670439072696,0.40214514003861307,146
nsubj,0.0648917624531673,0.23434818070045166,0.22737368837949462,147
obj,0.11444402149048238,0.34051323473790157,0.34513375794351553,147
case,0.08541827909498517,0.2113707034994908,0.27122858274093037,147
amod,0.1427404460529784,0.3494425406250494,0.22196268089343923,147
nsubj,0.0817285010102668,0.2717346812091056,0.35172807848509896,148
obj,0.08255080648624485,0.3624114860017482,0.28770608190781827,148
case,0.0831686884147557,0.26232480510426126,0.18108861305725563,148
amod,0.08931046827947745,0.1803802386080867,0.269200493898006,148
nsubj,0.08592119245170778,0.2933741632388035,0.27002189668728044,149
obj,0.05144072789677492,0.22021162287721258,0.19676593716201538,149
case,0.08206729265191308,0.23140582315621974,0.25856985031295276,149
amod,0.09670612090687479,0.3556761341608074,0.356997540661608,149
nsubj,0.0696609802865288,0.2760778184678404,0.24390469089725733,150
obj,0.09249698962694755,0.14516776510649712,0.25644238140196474,150
case,0.04571579074776532,0.26854816477248455,0.20881351338673898,150
amod,0.13877697312642967,0.3910934718071507,0.3640696842803308,150
nsubj,0.11418496222874816,0.20370448458369098,0.2685949548561814,151
obj,0.07754526990312328,0.22488690523334096,0.37260903657133754,151
case,0.11001739435377593,0.3620064743156509,0.21644018116340524,151
amod,0.12631947002588395,0.40224471120202404,0.4292794382768684,151
nsubj,0.053381803405239514,0.16228958403829824,0.19882671843514532,152
obj,0.07710094686922273,0.3234472727272728,0.39027271730568297,152
case,0.1227406750254472,0.31997612068445097,0.29490435881488125,152
amod,0.07627428426560022,0.306451039068337,0.26402018005483335,152
nsubj,0.07331361825760724,0.29550933035506544,0.2758887444199416,153
obj,0.060751458634792886,0.20914599556230773,0.29256767223678043,153
case,0.11193168569976396,0.3764353459923677,0.38928145635334693,153
amod,0.0705834394649734,0.19355241277324267,0.1943943452493105,153
nsubj,0.078209517165295,0.3316430897346928,0.31840568429552374,154
obj,0.07859783295807798,0.3700358929899848,0.3591134449716137,154
case,0.06376331083744172,0.2096436624353102,0.2460693504966988,154
amod,0.07351944055117532,0.2408787099789671,0.21739410614501478,154
nsubj,0.06497408227089738,0.3243171061026455,0.40146129784812157,155
obj,0.09460087506827485,0.25714219048025666,0.3006509791957069,155
case,0.02862160835489069,0.2616052776693245,0.1014985616732399,155
amod,0.14524520160967966,0.38780305316217667,0.29919534092435307,155
nsubj,0.11256250413712351,0.3457040283149764,0.41033250695657886,156
obj,0.07014976665308979,0.22356999385414314,0.2521593828774884,156
case,0.06936875326148538,0.2479383642123127,0.30706254463591826,156
amod,0.06560009439964105,0.29378770711503716,0.298104207581144,156
nsubj,0.0980956425241782,0.3204638746160691,0.28250463797375375,157
obj,0.09613491291624972,0.28917622661698494,0.3476548292367871,157
case,0.12232356566223987,0.3145391435060244,0.31831909801892927,157
amod,0.06082663830757037,0.21374198559551263,0.228959845380171,157
nsubj,0.08027892932764591,0.2782167946171859,0.38773634941337853,158
obj,0.028434069639224638,0.25787216898328014,0.3313671148095855,158
case,0.0676705582335154,0.14627370735325285,0.2551774624544348,158
amod,0.08606883948016952,0.3402555777555778,0.32959249904446947,158
nsubj,0.12421916983418996,0.35378221637157303,0.4537870067874724,159
obj,0.09845634747714621,0.18666452167530526,0.28287217206873116,159
case,0.10243307743794178,0.29825898239691345,0.203544925318139,159
amod,0.11347483317844027,0.29102405905822104,0.2880614140959758,159
nsubj,0.06611624416063253,0.22843493347655436,0.30067133728956813,160
obj,0.15851630122531232,0.4634467393901356,0.2694503518104689,160
case,0.11089749072850998,0.21360000618850175,0.30091648510171554,160
amod,0.08404086091325273,0.1952002350091522,0.341929161633203,160
nsubj,0.06070858156783982,0.3427221378315151,0.31964436610636404,161
obj,0.06362759444868192,0.23272177847016237,0.3028785050920204,161
case,0.11886224472332374,0.37774952320406874,0.4074530913182952,161
amod,0.07321438100254903,0.1971121302760589,0.2747175770214541,161
nsubj,0.0993040631855484,0.16629345060789305,0.30822737874871764,162
obj,0.109532221049634,0.34864372774820546,0.27659967117764345,162
case,0.07568134086820852,0.25274587849438146,0.36154711672985473,162
amod,0.11227824823022471,0.328623731548457,0.25547713775636,162
nsubj,0.07294236950984026,0.2490113472586107,0.24895554509056306,163
obj,0.10152080918626166,0.3337331124596311,0.33173879042004994,163
case,0.07641739686132926,0.25995477680870943,0.27118006003382944,163
amod,0.0630667201013843,0.23538953647470587,0.22398648632396606,163
nsubj,0.13520818411020735,0.39945788334975524,0.3930519714597056,164
obj,0.02486216402167263,0.14274507757114716,0.16907168488604882,164
case,0.11137986630582791,0.2251411194737466,0.3160372349438502,164
amod,0.07840317163384153,0.39175164043005456,0.305095598950984,164
nsubj,0.11619069467975932,0.38069158707765394,0.3768687467546383,165
obj,0.01931329448446629,0.18794907176692618,0.22045850683298232,165
case,0.10246314728795312,0.28894404884370845,0.35203696248898875,165
amod,0.10028379310111288,0.30931237622401525,0.45135111010587636,165
nsubj,0.13192179270949406,0.433635396306652,0.304459329589704,166
obj,0.059461962433442365,0.1861024544432046,0.25337673105040537,166
case,0.06262352609955246,0.1972820323198011,0.22738344743143474,166
amod,0.1253778186840012,0.37656117728958527,0.4306447984957261,166
nsubj,0.1178234903530146,0.29502893568364347,0.32015173053532525,167
