deprel,rho_micro_index,rho_macro,rho_micro_matched_loo,iteration
case,0.022142189803713012,0.17421578694289425,0.036772483407619246,3447
amod,0.05496916384487233,0.32263662456557374,0.05277989491796977,3447
nsubj,0.14207873975412144,0.4450077544553125,0.1198172211911479,3448
obj,0.0848935380855378,0.39818079410129625,0.0803562816493851,3448
case,0.039573784166510244,0.17421578694289425,0.025175173203519582,3448
amod,0.08198162939112082,0.32263662456557374,0.05624927912521361,3448
nsubj,0.12706704645124345,0.4450077544553125,0.14094650046860088,3449
obj,0.09655274863884733,0.39818079410129625,0.07537541337371807,3449
case,0.03806988683879305,0.17421578694289425,0.003010236585664283,3449
amod,0.039346560331682955,0.32263662456557374,0.06136153408967066,3449
nsubj,0.10140432448844698,0.4450077544553125,0.09783531543505039,3450
obj,0.10392127284296523,0.39818079410129625,0.07804527243064252,3450
case,0.03497001939420681,0.17421578694289425,0.04275562010937248,3450
amod,0.07087301021871868,0.32263662456557374,0.06072289088612348,3450
nsubj,0.10937277496621524,0.4450077544553125,0.09597380790252329,3451
obj,0.08602229510738384,0.39818079410129625,0.11279542158654118,3451
case,0.01484104893200794,0.17421578694289425,0.03474619610671137,3451
amod,0.043959748596828295,0.32263662456557374,0.03070997738356098,3451
nsubj,0.12294112084137211,0.4450077544553125,0.13318886344506842,3452
obj,0.09656039014609206,0.39818079410129625,0.09727243551908103,3452
case,0.012457644572661712,0.17421578694289425,0.00938500711254845,3452
amod,0.058770896808253356,0.32263662456557374,0.028533319705892724,3452
nsubj,0.11042004216668087,0.4450077544553125,0.1288330447333512,3453
obj,0.08376885384369874,0.39818079410129625,0.12208773864523394,3453
case,0.01280610028791445,0.17421578694289425,0.030064042228970418,3453
amod,0.023173928795257922,0.32263662456557374,0.043585805137285306,3453
nsubj,0.10311245347053305,0.4450077544553125,0.1355497467663062,3454
obj,0.07671303027276191,0.39818079410129625,0.12633378710694396,3454
case,0.046867104815166795,0.17421578694289425,0.010569781266025698,3454
amod,0.07125749034062956,0.32263662456557374,0.059992424989227626,3454
nsubj,0.12369876513701919,0.4450077544553125,0.11747949151057846,3455
obj,0.09240862057194478,0.39818079410129625,0.0966720863900203,3455
case,0.020686013244121646,0.17421578694289425,-0.004200462294743126,3455
amod,0.05719407310257451,0.32263662456557374,0.07230464936078687,3455
nsubj,0.1317119616439072,0.4450077544553125,0.12305502371513803,3456
obj,0.08048757457374542,0.39818079410129625,0.08401486186347679,3456
case,0.030616296599283756,0.17421578694289425,0.04909569747813825,3456
amod,0.04352924742746589,0.32263662456557374,0.049282442577090774,3456
nsubj,0.13790837508846399,0.4450077544553125,0.10385366503957925,3457
obj,0.11977063959461882,0.39818079410129625,0.09418463137641465,3457
case,0.022591750475572377,0.17421578694289425,0.014690919958668868,3457
amod,0.09897155237051945,0.32263662456557374,0.04754780420140747,3457
nsubj,0.09056026913002148,0.4450077544553125,0.11656125157339922,3458
obj,0.12101033951380223,0.39818079410129625,0.0715624324216158,3458
case,0.010739043650158691,0.17421578694289425,0.025772257448618,3458
amod,0.061906967251704956,0.32263662456557374,0.022259341293556962,3458
nsubj,0.09449022026076773,0.4450077544553125,0.13419183477961535,3459
obj,0.07540539883816469,0.39818079410129625,0.10032081886756536,3459
case,0.07719791292787241,0.17421578694289425,0.04314123882840996,3459
amod,0.05892845975014432,0.32263662456557374,0.019028155337521696,3459
nsubj,0.0915086233442988,0.4450077544553125,0.1106073541414918,3460
obj,0.04828563875887494,0.39818079410129625,0.06930786660317033,3460
case,0.026437946743437482,0.17421578694289425,0.025343967486011056,3460
amod,0.02685901645833128,0.32263662456557374,0.07134285161330513,3460
nsubj,0.082427446337747,0.4450077544553125,0.12063083084424296,3461
obj,0.08482170026626093,0.39818079410129625,0.09948890142224437,3461
case,0.02730886203761978,0.17421578694289425,0.001392352729293069,3461
amod,0.05816298987675242,0.32263662456557374,0.07959164096720181,3461
nsubj,0.09704706583368135,0.4450077544553125,0.1220122018360609,3462
obj,0.0959532272661691,0.39818079410129625,0.09709136454609692,3462
case,-0.002155714235348082,0.17421578694289425,0.02832814336609438,3462
amod,0.05087383628203334,0.32263662456557374,0.06476917397026903,3462
nsubj,0.16322048491618632,0.4450077544553125,0.10701270734455905,3463
obj,0.08921599573417492,0.39818079410129625,0.08944392133380012,3463
case,0.013000086728019243,0.17421578694289425,0.03949321716942502,3463
amod,0.05329626410875464,0.32263662456557374,0.06662206649121846,3463
nsubj,0.07939178382332907,0.4450077544553125,0.1135595527301996,3464
obj,0.08582390515030106,0.39818079410129625,0.11705661307143776,3464
case,0.00978799947277127,0.17421578694289425,0.041970293421395355,3464
amod,0.043887629839250736,0.32263662456557374,0.0718774398133795,3464
nsubj,0.13334144077580207,0.4450077544553125,0.13730529701471972,3465
obj,0.08721165280878886,0.39818079410129625,0.0718391628570535,3465
case,0.04439078398660074,0.17421578694289425,0.05834902979315547,3465
amod,0.04016317231827411,0.32263662456557374,0.04453686597732435,3465
nsubj,0.11040349520996108,0.4450077544553125,0.1384436896032379,3466
obj,0.11268403349163703,0.39818079410129625,0.09011304865240083,3466
case,0.01912880608781983,0.17421578694289425,0.05110341699106903,3466
amod,0.020388016647483548,0.32263662456557374,0.0526755792067837,3466
nsubj,0.11029514038044999,0.4450077544553125,0.11479472204079476,3467
obj,0.0710203667587162,0.39818079410129625,0.0864024047058602,3467
case,-0.0050622333940205195,0.17421578694289425,-0.006076852357004768,3467
amod,0.03170169785134999,0.32263662456557374,0.053876374090533405,3467
nsubj,0.13266992985112308,0.4450077544553125,0.08912002232603541,3468
obj,0.0970979315255033,0.39818079410129625,0.08445040045079721,3468
case,-0.007757484141307607,0.17421578694289425,0.023687884219564446,3468
amod,0.056556622689196534,0.32263662456557374,0.014936810227179865,3468
nsubj,0.12049506625636497,0.4450077544553125,0.10563941065238658,3469
obj,0.07012825473473287,0.39818079410129625,0.10489021066462995,3469
case,0.03944715072613694,0.17421578694289425,0.004992445290541412,3469
amod,0.03255306597748358,0.32263662456557374,0.04134484963411753,3469
nsubj,0.1319599365691412,0.4450077544553125,0.10558139333587281,3470
obj,0.07050118441890915,0.39818079410129625,0.06571968730062801,3470
case,0.020932208742544683,0.17421578694289425,0.021151101359416172,3470
amod,0.055047474335809976,0.32263662456557374,0.04153805350544807,3470
nsubj,0.10116775745168113,0.4450077544553125,0.128470345121045,3471
obj,0.05973612017761491,0.39818079410129625,0.06729160802166141,3471
case,0.05524621501484825,0.17421578694289425,0.001409974318066668,3471
amod,0.05606628894997931,0.32263662456557374,0.037360211203060024,3471
nsubj,0.11443634451005867,0.4450077544553125,0.15315498472244557,3472
obj,0.08131455070442951,0.39818079410129625,0.08207616350849652,3472
case,0.04195976223157453,0.17421578694289425,0.03628840267772766,3472
amod,0.08811497320304844,0.32263662456557374,0.06287051003474164,3472
nsubj,0.13822617196723377,0.4450077544553125,0.14805181819275853,3473
obj,0.07836637632554527,0.39818079410129625,0.12508677569004362,3473
case,0.03123693428054579,0.17421578694289425,0.02220516154274199,3473
amod,0.03067515599226023,0.32263662456557374,0.036630845606455735,3473
nsubj,0.13720738667937807,0.4450077544553125,0.1661982157062359,3474
obj,0.07866682372597825,0.39818079410129625,0.06405283481967944,3474
case,0.018617099681286418,0.17421578694289425,0.014232377098957095,3474
amod,0.021370420481193163,0.32263662456557374,0.03480602570894134,3474
nsubj,0.12894459511021725,0.4450077544553125,0.11024706526735736,3475
obj,0.07852527906614619,0.39818079410129625,0.12547410261791303,3475
case,0.02303726755379876,0.17421578694289425,0.018384938820907408,3475
amod,0.055566482630966696,0.32263662456557374,0.04549754845851491,3475
nsubj,0.13474321551928467,0.4450077544553125,0.10553023111359437,3476
obj,0.11451342806666714,0.39818079410129625,0.10389371305364668,3476
case,0.048097026640559176,0.17421578694289425,0.045792124023607945,3476
amod,0.03423222479395964,0.32263662456557374,0.0077882669879495645,3476
nsubj,0.09861453056022505,0.4450077544553125,0.12083808450184308,3477
obj,0.07125785170439622,0.39818079410129625,0.0911635265734602,3477
case,0.025695568137266252,0.17421578694289425,0.026834521478915744,3477
amod,0.05089014203793227,0.32263662456557374,0.03510955114710287,3477
nsubj,0.08422724257695684,0.4450077544553125,0.12661702740538222,3478
obj,0.09613026371502784,0.39818079410129625,0.09621999351583826,3478
case,0.015667208955104272,0.17421578694289425,0.030649466964249607,3478
amod,0.06435022625328828,0.32263662456557374,0.027722014962084502,3478
nsubj,0.14642390256550553,0.4450077544553125,0.09278354280562945,3479
obj,0.08046080848887083,0.39818079410129625,0.09904875783572943,3479
case,0.022643980866647716,0.17421578694289425,0.03345669457257041,3479
amod,0.04538112375704155,0.32263662456557374,0.058674619634779684,3479
nsubj,0.1299777309187596,0.4450077544553125,0.12513948559378005,3480
obj,0.07277487271301294,0.39818079410129625,0.0868187228656497,3480
case,0.004181499789808954,0.17421578694289425,0.03427513494133025,3480
amod,0.06279566626795448,0.32263662456557374,0.06998576829219152,3480
nsubj,0.08694959954781606,0.4450077544553125,0.10712315210258394,3481
obj,0.07207545051975871,0.39818079410129625,0.08128597145892631,3481
case,0.027647212242981934,0.17421578694289425,0.018621743273950525,3481
amod,0.0419432366932643,0.32263662456557374,0.06090208089473594,3481
nsubj,0.11647839676773168,0.4450077544553125,0.13562338883243882,3482
obj,0.06067509397494249,0.39818079410129625,0.09169761735643282,3482
case,-0.011070921009410775,0.17421578694289425,0.028617735543729764,3482
amod,0.04899409745165724,0.32263662456557374,0.08176413719901753,3482
nsubj,0.14837086870686164,0.4450077544553125,0.11761727073162427,3483
obj,0.09974678305871498,0.39818079410129625,0.11882868856483775,3483
case,0.031545359381853634,0.17421578694289425,0.0475760766894235,3483
amod,0.042549666779923376,0.32263662456557374,0.05950006844550264,3483
nsubj,0.11965983782926992,0.4450077544553125,0.14887804464293242,3484
obj,0.07930798347278653,0.39818079410129625,0.08602741172644505,3484
case,0.015558561101291418,0.17421578694289425,0.025650742041426703,3484
amod,0.07345887963197913,0.32263662456557374,0.019302173810845223,3484
nsubj,0.12452310662934335,0.4450077544553125,0.13078246473072677,3485
obj,0.09493088843777776,0.39818079410129625,0.10137475411137221,3485
case,0.0036095184704484345,0.17421578694289425,0.008117568403406408,3485
amod,0.005854170749017213,0.32263662456557374,0.043996878044589426,3485
nsubj,0.1380338287187905,0.4450077544553125,0.12752144260219686,3486
obj,0.062001118501082426,0.39818079410129625,0.05301025148323518,3486
case,0.026513615861393974,0.17421578694289425,0.03936756064742542,3486
amod,0.05612456206267442,0.32263662456557374,0.0630585054388867,3486
nsubj,0.11727719801433947,0.4450077544553125,0.12344608457443554,3487
obj,0.1317912677545126,0.39818079410129625,0.11391447128353782,3487
case,0.022735522043492648,0.17421578694289425,0.021540887280176328,3487
amod,0.03488788793090727,0.32263662456557374,0.03166627003774491,3487
nsubj,0.14098483416586172,0.4450077544553125,0.1334789905712851,3488
obj,0.07614787571395565,0.39818079410129625,0.11389390811660324,3488
case,0.023434508115101487,0.17421578694289425,0.0469840022290025,3488
amod,0.08314791267976178,0.32263662456557374,0.04477596937218954,3488
nsubj,0.12850938704504314,0.4450077544553125,0.09291926620630966,3489
obj,0.08096914633723896,0.39818079410129625,0.09848334977915847,3489
case,0.046479243230998536,0.17421578694289425,0.024494439560787153,3489
amod,0.03210893467363319,0.32263662456557374,0.06104018354732946,3489
nsubj,0.10167712306651046,0.4450077544553125,0.13502640485509543,3490
obj,0.08090146117288664,0.39818079410129625,0.07236787217255404,3490
case,0.042204137984866184,0.17421578694289425,0.05514167999470285,3490
amod,0.026047402816291032,0.32263662456557374,0.06105606666339929,3490
nsubj,0.09707660349001009,0.4450077544553125,0.129248087482123,3491
obj,0.1001482163174199,0.39818079410129625,0.11991220821692612,3491
case,0.004880667494606818,0.17421578694289425,0.027091071288127874,3491
amod,0.04963040775518465,0.32263662456557374,0.05849425479519758,3491
nsubj,0.10454243275659027,0.4450077544553125,0.14540382695996845,3492
obj,0.08214568033082677,0.39818079410129625,0.11574950923169074,3492
case,0.030428128150596808,0.17421578694289425,0.016524819557239778,3492
amod,0.03475591595039543,0.32263662456557374,0.018168479585002645,3492
nsubj,0.10964964431958718,0.4450077544553125,0.09836123701629901,3493
obj,0.06566728641194808,0.39818079410129625,0.10675083128769466,3493
case,0.007707665448897809,0.17421578694289425,0.02537263907725815,3493
amod,0.06154710051207845,0.32263662456557374,0.03306288455023762,3493
nsubj,0.14198158687708948,0.4450077544553125,0.14737142692210195,3494
obj,0.06522799118113647,0.39818079410129625,0.11261806605840657,3494
case,0.038830280165975874,0.17421578694289425,-0.0013056321460454493,3494
amod,0.025216913456898256,0.32263662456557374,0.06509455844814603,3494
nsubj,0.1263873453879252,0.4450077544553125,0.10736161053269917,3495
obj,0.08036030272089284,0.39818079410129625,0.09320434627172472,3495
case,0.046300632710802765,0.17421578694289425,-0.004387200595394086,3495
amod,0.04178781897775793,0.32263662456557374,0.02108370844563744,3495
nsubj,0.13786946187445898,0.4450077544553125,0.09527150246843245,3496
obj,0.0989503136814131,0.39818079410129625,0.07545109401731823,3496
case,0.047337231361983985,0.17421578694289425,0.047240656751576626,3496
amod,0.08697625129929572,0.32263662456557374,0.03480927542609743,3496
nsubj,0.11808872160022046,0.4450077544553125,0.12762337480304958,3497
obj,0.0803825781538233,0.39818079410129625,0.08755387437071177,3497
case,0.03758782699145695,0.17421578694289425,0.006179946745587823,3497
amod,0.04275488715166358,0.32263662456557374,0.02612565553847017,3497
nsubj,0.10716659140349818,0.4450077544553125,0.13347731122764944,3498
obj,0.10978484429772123,0.39818079410129625,0.07630519440882304,3498
case,0.04550340917084597,0.17421578694289425,0.027248156812606596,3498
amod,0.0630658821800962,0.32263662456557374,0.058925351012704595,3498
nsubj,0.0915361257738608,0.4450077544553125,0.12917369535850529,3499
obj,0.086115898841696,0.39818079410129625,0.0933875927852266,3499
case,0.02498356823051599,0.17421578694289425,0.009527127525069162,3499
amod,0.039954205058870644,0.32263662456557374,0.0301634050096361,3499
nsubj,0.11355384991217797,0.4450077544553125,0.11097184604045264,3500
obj,0.0657186897049471,0.39818079410129625,0.10433883831265162,3500
case,0.02841086119270118,0.17421578694289425,0.036298348862398064,3500
amod,0.048195587140918615,0.32263662456557374,0.050967401017737064,3500
nsubj,0.12211263134774358,0.4450077544553125,0.09565485424269002,3501
obj,0.08049418022942768,0.39818079410129625,0.10161173037994566,3501
case,0.01728000305943432,0.17421578694289425,0.020739274068315668,3501
amod,0.05282642480940815,0.32263662456557374,0.01676318269749416,3501
nsubj,0.11497534399193654,0.4450077544553125,0.11386033414787453,3502
obj,0.10331750338585571,0.39818079410129625,0.085688074910229,3502
case,0.008522809723833465,0.17421578694289425,0.019990064347616535,3502
amod,0.04461993745205905,0.32263662456557374,0.017027565162306534,3502
nsubj,0.1333719823700774,0.4450077544553125,0.12373266059194113,3503
obj,0.11748655452900873,0.39818079410129625,0.10841409360129604,3503
case,0.009307119509755006,0.17421578694289425,0.0026364438938528954,3503
amod,0.02913729566793517,0.32263662456557374,0.07271849786237934,3503
nsubj,0.12162424803599811,0.4450077544553125,0.12271775880635381,3504
obj,0.09617067075424454,0.39818079410129625,0.1042519911555765,3504
case,0.06401381581027875,0.17421578694289425,0.03501892906736119,3504
amod,0.06839355474979013,0.32263662456557374,0.0779635620053666,3504
nsubj,0.11446396181328955,0.4450077544553125,0.1452677109938091,3505
obj,0.057996468435618634,0.39818079410129625,0.07233252794192774,3505
case,0.017628984413821998,0.17421578694289425,0.0182996656957044,3505
amod,0.07425078335184837,0.32263662456557374,0.0394925656307124,3505
nsubj,0.10412836981264137,0.4450077544553125,0.12627243407136288,3506
obj,0.0834224951814405,0.39818079410129625,0.08955388975714326,3506
case,0.02375538776761033,0.17421578694289425,0.02340112698249548,3506
amod,0.06400190668032356,0.32263662456557374,0.05496433461611705,3506
nsubj,0.12501653086797065,0.4450077544553125,0.09392196177969625,3507
obj,0.088177388487048,0.39818079410129625,0.10683779279202016,3507
case,0.05260329071699419,0.17421578694289425,0.038846622033126395,3507
amod,0.06661342302780167,0.32263662456557374,0.05122027552680664,3507
nsubj,0.108103449884737,0.4450077544553125,0.14081773770435044,3508
obj,0.1017390867320531,0.39818079410129625,0.1365345245458144,3508
case,0.06584659696287024,0.17421578694289425,0.013384541897533726,3508
amod,0.031114479618394787,0.32263662456557374,0.07409558683381628,3508
nsubj,0.11857063337351016,0.4450077544553125,0.12631096340781328,3509
obj,0.1230408675391362,0.39818079410129625,0.0726380579094834,3509
case,0.02547883756485149,0.17421578694289425,0.021068211042230525,3509
amod,0.0357730082773292,0.32263662456557374,0.040250296885024135,3509
nsubj,0.12448978618631582,0.4450077544553125,0.14809073269386347,3510
obj,0.10451841940822608,0.39818079410129625,0.1118772039171332,3510
case,0.01679517397642366,0.17421578694289425,0.06364247809215444,3510
amod,0.07157527687982279,0.32263662456557374,0.09692804270161269,3510
nsubj,0.10970024954937023,0.4450077544553125,0.10534812674510641,3511
obj,0.09262890130117082,0.39818079410129625,0.0933494676462863,3511
case,0.0266697061822786,0.17421578694289425,0.020551899076291374,3511
amod,0.058160430690818506,0.32263662456557374,0.039407723977543406,3511
nsubj,0.1147504239224512,0.4450077544553125,0.10219345607504411,3512
obj,0.09271602507769727,0.39818079410129625,0.09539599335642475,3512
case,0.023315251176429016,0.17421578694289425,0.014768657866458203,3512
amod,0.03810734503304543,0.32263662456557374,0.025663181306853477,3512
nsubj,0.12209192544937005,0.4450077544553125,0.14657244998635355,3513
obj,0.08507202489474168,0.39818079410129625,0.06516203383736931,3513
case,0.0006906638583103713,0.17421578694289425,0.028001230444173183,3513
amod,0.06284126258033697,0.32263662456557374,0.045358940553774436,3513
nsubj,0.13513489096879946,0.4450077544553125,0.11732961515905113,3514
obj,0.0941468837515584,0.39818079410129625,0.07764337211386699,3514
case,0.05620059722016524,0.17421578694289425,0.014465534991452233,3514
amod,0.0401192153814893,0.32263662456557374,0.04806352207188916,3514
nsubj,0.1461771275391827,0.4450077544553125,0.11907204020591283,3515
obj,0.11503611775614372,0.39818079410129625,0.09277372419577729,3515
case,-0.015615647559291587,0.17421578694289425,0.05195723158145538,3515
amod,0.07026361895937609,0.32263662456557374,0.041472923869690044,3515
nsubj,0.13502182664063894,0.4450077544553125,0.1159167366044592,3516
obj,0.10223432131039259,0.39818079410129625,0.09381505391641014,3516
case,0.022064383996805364,0.17421578694289425,0.04315020931372133,3516
amod,0.04813897196166068,0.32263662456557374,0.05307295074144166,3516
nsubj,0.14901326864883918,0.4450077544553125,0.08765825328054423,3517
obj,0.07853512680269283,0.39818079410129625,0.09617096671183382,3517
case,0.014009390055539986,0.17421578694289425,0.01485155318160409,3517
amod,0.08325336401099853,0.32263662456557374,0.017889350222811105,3517
nsubj,0.1275815247487758,0.4450077544553125,0.13115428183717298,3518
obj,0.046702696980795384,0.39818079410129625,0.12606993040624548,3518
case,0.02128639041360605,0.17421578694289425,0.029435506795325476,3518
amod,0.049333823248323895,0.32263662456557374,0.03681311861098858,3518
nsubj,0.11387670026705395,0.4450077544553125,0.11998165367757593,3519
obj,0.08303937555975502,0.39818079410129625,0.10671888510421912,3519
case,0.023883269479027667,0.17421578694289425,0.03218270451277216,3519
amod,0.021924585106721975,0.32263662456557374,0.052505393042858735,3519
nsubj,0.09848783230426476,0.4450077544553125,0.14691046205664798,3520
obj,0.10471958312691973,0.39818079410129625,0.10183831450135013,3520
case,0.01654310684993636,0.17421578694289425,0.002605006480172388,3520
amod,0.04059455558365372,0.32263662456557374,0.01723434169868657,3520
nsubj,0.11869806913773122,0.4450077544553125,0.11519876619887663,3521
obj,0.08902154403092219,0.39818079410129625,0.10892803572611681,3521
case,0.06536834080707585,0.17421578694289425,0.0420774123869822,3521
amod,0.03318477094360993,0.32263662456557374,0.05323108448655789,3521
nsubj,0.16674592113205072,0.4450077544553125,0.09896292984874194,3522
obj,0.08212236400160221,0.39818079410129625,0.09691082495151174,3522
case,0.00024157092238811612,0.17421578694289425,0.043033713321423514,3522
amod,0.026549072701575506,0.32263662456557374,0.042077947451705434,3522
nsubj,0.12829516953326345,0.4450077544553125,0.10229999480655179,3523
obj,0.0792882035004384,0.39818079410129625,0.08836589455367412,3523
case,0.001612394511314187,0.17421578694289425,0.05382662388988082,3523
amod,0.02126318789668242,0.32263662456557374,0.03232289578778769,3523
nsubj,0.08197035499953696,0.4450077544553125,0.16110879508204265,3524
obj,0.083738289496297,0.39818079410129625,0.06638603034776025,3524
case,-0.008360277763614856,0.17421578694289425,0.029654683808324478,3524
amod,0.05371904342095645,0.32263662456557374,0.08608638643167629,3524
nsubj,0.13986603381250134,0.4450077544553125,0.10660589109499963,3525
obj,0.10159338437256488,0.39818079410129625,0.05671342964734971,3525
case,0.03294191112915286,0.17421578694289425,-0.03025915747667948,3525
amod,0.03840197168783677,0.32263662456557374,0.06848921322883977,3525
nsubj,0.1336849159417559,0.4450077544553125,0.12523564901273965,3526
obj,0.07617381025889898,0.39818079410129625,0.053263019443404676,3526
case,-0.006661206553581942,0.17421578694289425,0.01390439107840303,3526
amod,0.058384575269750015,0.32263662456557374,0.0642569045654183,3526
nsubj,0.1107491754998726,0.4450077544553125,0.16263485122958907,3527
obj,0.10927074956976847,0.39818079410129625,0.12738640441461102,3527
case,0.0023399222272040107,0.17421578694289425,0.029861081890313113,3527
amod,0.030925858336145886,0.32263662456557374,0.026722851603367702,3527
nsubj,0.12922850908328948,0.4450077544553125,0.10405600551496583,3528
obj,0.10029141438804547,0.39818079410129625,0.10467637878401115,3528
case,0.043315018880989424,0.17421578694289425,0.022245065744863363,3528
amod,0.033745773833682144,0.32263662456557374,0.034498863832193735,3528
nsubj,0.11397308925027654,0.4450077544553125,0.09748330422235063,3529
obj,0.1066677403537164,0.39818079410129625,0.13325570458253333,3529
case,0.035923433945661734,0.17421578694289425,0.04795465742713993,3529
amod,0.03793423271687602,0.32263662456557374,0.05865895532162421,3529
nsubj,0.09940204136623342,0.4450077544553125,0.10687529559054365,3530
obj,0.09965037361282493,0.39818079410129625,0.11225343243540475,3530
case,0.004450632878173482,0.17421578694289425,0.015526328158623282,3530
amod,0.03481658212642873,0.32263662456557374,0.07111411396909223,3530
nsubj,0.09942057882299733,0.4450077544553125,0.14252636543766,3531
obj,0.06406221213500106,0.39818079410129625,0.0533882893785866,3531
case,0.06346065412733057,0.17421578694289425,0.029519484717418824,3531
amod,0.04454486380751781,0.32263662456557374,0.06420582111893751,3531
nsubj,0.14146493981617256,0.4450077544553125,0.14192428357926273,3532
obj,0.14900197509651414,0.39818079410129625,0.11413967314847419,3532
case,0.05184587714932313,0.17421578694289425,0.031347450396274734,3532
amod,0.030320928740608086,0.32263662456557374,0.039501598808759114,3532
nsubj,0.14044029951072826,0.4450077544553125,0.12684034020882812,3533
obj,0.10586449632222247,0.39818079410129625,0.10373514746927676,3533
case,0.05473867544433311,0.17421578694289425,0.026777959319134362,3533
amod,0.05071600754398925,0.32263662456557374,0.051373532750608804,3533
nsubj,0.12933193110231292,0.4450077544553125,0.10968460871100226,3534
obj,0.09389627577731748,0.39818079410129625,0.10799854013874358,3534
case,-0.007460329806033867,0.17421578694289425,-0.007069014997047706,3534
amod,0.05585366010911041,0.32263662456557374,0.0802788329755352,3534
nsubj,0.12087841513464771,0.4450077544553125,0.12486239421566998,3535
obj,0.10145429439506773,0.39818079410129625,0.13359714547223564,3535
case,0.012037446795280958,0.17421578694289425,0.0007804826892977665,3535
amod,0.03330150214875537,0.32263662456557374,0.06862843922936429,3535
nsubj,0.12239102366210951,0.4450077544553125,0.09823135125735828,3536
obj,0.10868070220310157,0.39818079410129625,0.09327931518776997,3536
case,0.01142003657731599,0.17421578694289425,-0.0010313437226493495,3536
amod,0.0437317113613973,0.32263662456557374,0.02228392055336221,3536
nsubj,0.14285805462954076,0.4450077544553125,0.12098803293096658,3537
obj,0.08995390040152701,0.39818079410129625,0.06299042821027383,3537
case,0.020451172623746443,0.17421578694289425,0.022947321091973172,3537
amod,0.04940973947864336,0.32263662456557374,0.06801839485379856,3537
nsubj,0.12985692790226075,0.4450077544553125,0.12335347548193686,3538
obj,0.07874027291661831,0.39818079410129625,0.07755526545546022,3538
case,0.01614117088784514,0.17421578694289425,0.00986605127684365,3538
amod,0.007335720302516488,0.32263662456557374,0.034272689863714643,3538
nsubj,0.10727027277315786,0.4450077544553125,0.1441894890399901,3539
obj,0.10594269344612009,0.39818079410129625,0.07691062778658364,3539
case,0.003500178581995254,0.17421578694289425,0.027002396746231342,3539
amod,0.04367531528437372,0.32263662456557374,0.04526061064379379,3539
nsubj,0.1535185904531036,0.4450077544553125,0.09682597488649228,3540
obj,0.08967344275019937,0.39818079410129625,0.08854449571012837,3540
case,0.005993412751799161,0.17421578694289425,0.009032200490059024,3540
amod,0.05418683058243594,0.32263662456557374,0.042715957593468946,3540
nsubj,0.12291015643476927,0.4450077544553125,0.09775277468176614,3541
obj,0.09313738544675638,0.39818079410129625,0.0639769973690043,3541
case,0.006171644889834706,0.17421578694289425,0.013338435226760833,3541
amod,0.06366800984118637,0.32263662456557374,0.04843913004990916,3541
nsubj,0.13223626759296675,0.4450077544553125,0.14267359776415298,3542
obj,0.08615656988853497,0.39818079410129625,0.1113139503813649,3542
case,0.029566285251354088,0.17421578694289425,0.03395907027495113,3542
amod,0.012887419519064974,0.32263662456557374,0.06144737098181394,3542
nsubj,0.13966244710260614,0.4450077544553125,0.09334279577025499,3543
obj,0.08174933090042741,0.39818079410129625,0.0743925432644593,3543
case,0.03276657451671388,0.17421578694289425,0.0022097627868357087,3543
amod,0.04405576177006877,0.32263662456557374,0.04190523353044574,3543
nsubj,0.14860014689671516,0.4450077544553125,0.135456922728119,3544
obj,0.1263226798690657,0.39818079410129625,0.08952271751957944,3544
case,0.013672298848551152,0.17421578694289425,0.013484860589664369,3544
amod,0.05428369083125455,0.32263662456557374,0.026575325758777538,3544
nsubj,0.11854197255400976,0.4450077544553125,0.11411816085775943,3545
obj,0.11139552789585254,0.39818079410129625,0.08318790885447934,3545
case,0.03372718088914391,0.17421578694289425,-0.0023358129286791636,3545
amod,0.033715380582347035,0.32263662456557374,0.0281048491233579,3545
nsubj,0.0998442843978583,0.4450077544553125,0.1379938134254691,3546
obj,0.09589650892799786,0.39818079410129625,0.09826806081188566,3546
case,0.014853383410261819,0.17421578694289425,-0.010790689523689494,3546
amod,0.03849160605272197,0.32263662456557374,0.025234481145884575,3546
nsubj,0.11249824520013085,0.4450077544553125,0.11374923811728428,3547
obj,0.09308561388834798,0.39818079410129625,0.10928737742563308,3547
case,0.0200241243495042,0.17421578694289425,0.01079137375663579,3547
amod,0.03507551068166196,0.32263662456557374,0.04858985083609682,3547
nsubj,0.09543781412076048,0.4450077544553125,0.09944125801404728,3548
obj,0.08598384079970432,0.39818079410129625,0.07645157864787067,3548
case,0.005295227572842597,0.17421578694289425,0.031133238430113976,3548
amod,0.06374555766478372,0.32263662456557374,0.03281923867516973,3548
nsubj,0.12264047424741496,0.4450077544553125,0.12030182879524422,3549
obj,0.11020849959928014,0.39818079410129625,0.10511107279917697,3549
case,0.041573019459090074,0.17421578694289425,0.0013771560045436968,3549
amod,0.02762443694392444,0.32263662456557374,0.05892782100128081,3549
nsubj,0.11747160384042304,0.4450077544553125,0.13153243179705731,3550
obj,0.06652077386855919,0.39818079410129625,0.10276998562924114,3550
case,0.008637035788874349,0.17421578694289425,0.03276051479468273,3550
amod,0.055431659926848474,0.32263662456557374,0.05900983198528289,3550
nsubj,0.09285929121080001,0.4450077544553125,0.08349655755470062,3551
obj,0.0806008317417205,0.39818079410129625,0.0814894919080823,3551
case,0.08317798258866202,0.17421578694289425,0.0002757835449151519,3551
amod,0.037565228935165465,0.32263662456557374,0.031223369238382735,3551
nsubj,0.10155065616676284,0.4450077544553125,0.1104771894036409,3552
